product_id,sku,product_name,category,subcategory,brand,model_number,color,weight_g,release_year,warranty_months,wireless,resolution,unit_price,msrp,cost_price,currency,is_active,gst_rate_percent
1156,SKU-001156,HP Prime Hubs & Dock Silver,Accessories,Hubs & Docks,HP,HP-396X,White,1173,2025,24,,,5960.0,6750.0,3300.0,INR,True,18
1157,SKU-001157,Samsung Air Smartphone 8GB/512GB,Mobiles & Tablets,Smartphones,Samsung,SAM-110C,Black,1054,2023,24,,5K,23160.0,24580.0,14630.0,INR,True,18
1158,SKU-001158,Logitech X Keyboard Black,Accessories,Keyboards,Logitech,LOG-739C,Red,375,2023,6,BT 5.3,,6300.0,7140.0,3800.0,INR,True,18
1159,SKU-001159,Redragon Ultra Keyboard Black,Accessories,Keyboards,Redragon,RED-314C,White,907,2022,12,BT 5.3,,8300.0,9450.0,6830.0,INR,True,18
1160,SKU-001160,Samsung S Smartphone 16GB/256GB,Mobiles & Tablets,Smartphones,Samsung,SAM-315X,Graphite,1128,2023,12,,1080p,48420.0,51510.0,30360.0,INR,True,18
1161,SKU-001161,Amazfit S Wearable Red,Mobiles & Tablets,Wearables,Amazfit,AMA-519X,Space Grey,794,2023,12,BT 5.3,,1200.0,1290.0,830.0,INR,True,18
1162,SKU-001162,Dell Edge Mouse Space Grey,Accessories,Mouse,Dell,DEL-635C,Graphite,531,2020,12,BT 5.3,,300.0,330.0,180.0,INR,True,18
1163,SKU-001163,Razer Max Headset Red,Accessories,Headsets,Razer,RAZ-486C,White,596,2019,24,BT 5.1,,2290.0,2500.0,1420.0,INR,True,18
1164,SKU-001164,SanDisk Max Storag White,Computers,Storage,SanDisk,SAN-192A,Space Grey,736,2024,12,,,6160.0,6520.0,3950.0,INR,True,18
1165,SKU-001165,Amazfit Edge Wearable Silver,Mobiles & Tablets,Wearables,Amazfit,AMA-795A,Silver,1066,2018,12,BT 5.2,,10610.0,11720.0,6260.0,INR,True,18
1166,SKU-001166,Crucial X Storag Red,Computers,Storage,Crucial,CRU-405A,Space Grey,255,2021,12,,,4780.0,5070.0,3260.0,INR,True,18
1167,SKU-001167,Ambrane Max Power Bank Black,Mobiles & Tablets,Power Banks,Ambrane,AMB-584X,Space Grey,274,2024,24,,,1470.0,1570.0,810.0,INR,True,18
1168,SKU-001168,Amazfit X Wearable Graphite,Mobiles & Tablets,Wearables,Amazfit,AMA-513X,Black,920,2019,12,BT 5.0,,1200.0,1290.0,760.0,INR,True,18
1169,SKU-001169,HP S Webcam Blue,Accessories,Webcams,HP,HP-399A,Black,76,2018,12,,1080p,6960.0,7600.0,4100.0,INR,True,18
1170,SKU-001170,Logitech Prime Headset Black,Accessories,Headsets,Logitech,LOG-687Z,White,800,2022,24,BT 5.1,,4710.0,5350.0,3210.0,INR,True,18
1171,SKU-001171,Corsair Plus Keyboard Blue,Accessories,Keyboards,Corsair,COR-396B,White,1348,2018,24,BT 5.2,,2430.0,2570.0,1380.0,INR,True,18
1172,SKU-001172,AverMedia Pro Webcam Graphite,Accessories,Webcams,AverMedia,AVE-700A,Silver,479,2025,24,,8K,3660.0,3990.0,2840.0,INR,True,18
1173,SKU-001173,Mi Plus Power Bank Red,Mobiles & Tablets,Power Banks,Mi,MI-177C,Space Grey,890,2025,12,,,3140.0,3520.0,2490.0,INR,True,18
1174,SKU-001174,Samsung Prime Tablet 8GB/256GB,Mobiles & Tablets,Tablets,Samsung,SAM-280X,Blue,2792,2025,12,,8K,20910.0,22740.0,13370.0,INR,True,18
1175,SKU-001175,HP Mini Hubs & Dock White,Accessories,Hubs & Docks,HP,HP-117B,White,405,2018,24,,,4310.0,4770.0,3560.0,INR,True,18
1176,SKU-001176,Razer Pro Keyboard Graphite,Accessories,Keyboards,Razer,RAZ-439B,Silver,880,2024,12,BT 5.0,,3540.0,3900.0,2320.0,INR,True,18
1177,SKU-001177,realme Prime Tablet 8GB/2TB,Mobiles & Tablets,Tablets,realme,REA-209B,Graphite,1661,2023,12,,1440p,8390.0,8820.0,6960.0,INR,True,18
1178,SKU-001178,"LG 34"" UW 75Hz X Monitor",Computers,Monitors,LG,LG-295X,Black,3199,2021,24,,1080p,13090.0,13360.0,11000.0,INR,True,18
1179,SKU-001179,HP Plus Desktop 8GB/512GB,Computers,Desktops,HP,HP-833C,Red,2113,2024,6,,,63750.0,65290.0,49910.0,INR,True,18
1180,SKU-001180,Belkin Ultra Hubs & Dock Red,Accessories,Hubs & Docks,Belkin,BEL-162X,Graphite,50,2019,12,,,3230.0,3390.0,2180.0,INR,True,18
1181,SKU-001181,Logitech Max Webcam Silver,Accessories,Webcams,Logitech,LOG-879C,Red,595,2024,24,,1440p,4150.0,4510.0,3470.0,INR,True,18
1182,SKU-001182,Anker Prime Power Bank Silver,Mobiles & Tablets,Power Banks,Anker,ANK-496C,Space Grey,594,2024,12,,,1360.0,1540.0,1130.0,INR,True,18
1183,SKU-001183,"ASUS 16"" 120Hz S Monitor",Computers,Monitors,ASUS,ASU-842C,Red,2582,2024,12,,5K,8650.0,9220.0,6150.0,INR,True,18
1184,SKU-001184,"BenQ 24"" 75Hz Mini Monitor",Computers,Monitors,BenQ,BEN-549A,Graphite,312,2025,24,,8K,19050.0,20220.0,15110.0,INR,True,18
1185,SKU-001185,Lenovo Edge Tablet 64GB/512GB,Mobiles & Tablets,Tablets,Lenovo,LEN-166X,Blue,1326,2023,12,,1440p,17990.0,19430.0,14440.0,INR,True,18
1186,SKU-001186,Mi X Power Bank Blue,Mobiles & Tablets,Power Banks,Mi,MI-372B,White,485,2024,24,,,2410.0,2580.0,1610.0,INR,True,18
1187,SKU-001187,HP Prime Mouse Black,Accessories,Mouse,HP,HP-413Z,Red,50,2018,24,BT 5.2,,2770.0,2880.0,2140.0,INR,True,18
1188,SKU-001188,"ASUS 32"" 165Hz Mini Monitor",Computers,Monitors,ASUS,ASU-690X,White,1495,2020,12,,4K,7120.0,7320.0,4220.0,INR,True,18
1189,SKU-001189,Logitech Pro Headset Blue,Accessories,Headsets,Logitech,LOG-887X,Red,1055,2025,12,BT 5.0,,3050.0,3190.0,2130.0,INR,True,18
1190,SKU-001190,HP Prime Desktop 64GB/1TB,Computers,Desktops,HP,HP-979B,Blue,1791,2024,12,,,47440.0,50060.0,33960.0,INR,True,18
1191,SKU-001191,URBN Lite Power Bank Blue,Mobiles & Tablets,Power Banks,URBN,URB-742Z,Black,708,2023,24,,,1230.0,1260.0,940.0,INR,True,18
1192,SKU-001192,HP X Hubs & Dock White,Accessories,Hubs & Docks,HP,HP-530X,Silver,1529,2019,24,,,2050.0,2220.0,1550.0,INR,True,18
1193,SKU-001193,Apple Ultra Tablet 32GB/1TB,Mobiles & Tablets,Tablets,Apple,APP-709Z,Silver,1527,2018,6,,1440p,20620.0,23120.0,13830.0,INR,True,18
1194,SKU-001194,Lenovo Ultra Tablet 16GB/4TB,Mobiles & Tablets,Tablets,Lenovo,LEN-282X,Black,2530,2020,12,,4K,31320.0,33120.0,18680.0,INR,True,18
1195,SKU-001195,Corsair Mini Keyboard Graphite,Accessories,Keyboards,Corsair,COR-703B,White,1161,2024,24,BT 5.1,,3610.0,3960.0,2890.0,INR,True,18
1196,SKU-001196,boAt S Wearable White,Mobiles & Tablets,Wearables,boAt,BOA-242A,Red,566,2020,24,BT 5.3,,4520.0,4720.0,3030.0,INR,True,18
1197,SKU-001197,Dell X Desktop 64GB/256GB,Computers,Desktops,Dell,DEL-809Z,Graphite,1642,2021,24,,,39550.0,44580.0,32210.0,INR,True,18
1198,SKU-001198,Logitech Lite Webcam Red,Accessories,Webcams,Logitech,LOG-452X,White,471,2021,12,,5K,2430.0,2580.0,1960.0,INR,True,18
1199,SKU-001199,HP Lite Mouse Black,Accessories,Mouse,HP,HP-849A,Blue,528,2021,12,BT 5.3,,1970.0,2180.0,1510.0,INR,True,18
1200,SKU-001200,HP Prime Webcam White,Accessories,Webcams,HP,HP-246A,Black,655,2023,12,,4K,3400.0,3660.0,2310.0,INR,True,18
1201,SKU-001201,boAt Edge Headset White,Accessories,Headsets,boAt,BOA-243A,Blue,1312,2022,12,BT 5.1,,3200.0,3590.0,1760.0,INR,True,18
1202,SKU-001202,Dell Max Laptop 64GB/4TB,Computers,Laptops,Dell,DEL-643C,White,2303,2018,12,,,99750.0,103550.0,77360.0,INR,True,18
1203,SKU-001203,Ambrane Pro Power Bank White,Mobiles & Tablets,Power Banks,Ambrane,AMB-753B,White,726,2020,24,,,750.0,780.0,520.0,INR,True,18
1204,SKU-001204,Logitech Lite Webcam Red,Accessories,Webcams,Logitech,LOG-242C,Graphite,1629,2025,12,,1080p,6000.0,6650.0,5020.0,INR,True,18
1205,SKU-001205,realme Ultra Smartphone 64GB/512GB,Mobiles & Tablets,Smartphones,realme,REA-222X,Blue,499,2020,6,,1440p,8950.0,9920.0,6630.0,INR,True,18
1206,SKU-001206,Razer Max Mouse Silver,Accessories,Mouse,Razer,RAZ-673X,Silver,939,2020,6,BT 5.1,,3380.0,3780.0,2310.0,INR,True,18
1207,SKU-001207,Ambrane Air Power Bank Space Grey,Mobiles & Tablets,Power Banks,Ambrane,AMB-196B,Space Grey,1883,2021,12,,,1770.0,1840.0,1310.0,INR,True,18
1208,SKU-001208,Keychron Air Keyboard White,Accessories,Keyboards,Keychron,KEY-953C,Space Grey,1360,2021,24,BT 5.0,,3320.0,3800.0,2600.0,INR,True,18
1209,SKU-001209,Xiaomi Air Smartphone 32GB/1TB,Mobiles & Tablets,Smartphones,Xiaomi,XIA-276A,Silver,623,2025,12,,5K,25670.0,27150.0,20790.0,INR,True,18
1210,SKU-001210,SanDisk Ultra Storag Graphite,Computers,Storage,SanDisk,SAN-207A,Graphite,168,2024,12,,,2700.0,2860.0,1550.0,INR,True,18
1211,SKU-001211,Dell Plus Mouse Space Grey,Accessories,Mouse,Dell,DEL-724Z,Graphite,623,2021,12,BT 5.0,,3030.0,3120.0,2230.0,INR,True,18
1212,SKU-001212,Anker Edge Hubs & Dock Graphite,Accessories,Hubs & Docks,Anker,ANK-144A,Blue,1169,2024,12,,,4000.0,4340.0,2560.0,INR,True,18
1213,SKU-001213,URBN Mini Power Bank Red,Mobiles & Tablets,Power Banks,URBN,URB-915X,Black,765,2019,24,,,1890.0,2000.0,1570.0,INR,True,18
1214,SKU-001214,URBN Edge Power Bank Space Grey,Mobiles & Tablets,Power Banks,URBN,URB-544B,Red,1208,2025,6,,,1700.0,1820.0,1340.0,INR,True,18
1215,SKU-001215,URBN Mini Power Bank Graphite,Mobiles & Tablets,Power Banks,URBN,URB-119Z,Blue,50,2024,12,,,1040.0,1130.0,740.0,INR,True,18
1216,SKU-001216,OnePlus X Smartphone 16GB/512GB,Mobiles & Tablets,Smartphones,OnePlus,ONE-679C,White,718,2023,24,,8K,25780.0,28480.0,14660.0,INR,True,18
1217,SKU-001217,Seagate Air Storag White,Computers,Storage,Seagate,SEA-352Z,Silver,813,2024,24,,,6530.0,7190.0,4700.0,INR,True,18
1218,SKU-001218,HP Mini Desktop 32GB/2TB,Computers,Desktops,HP,HP-704X,Space Grey,2233,2022,24,,,52850.0,58290.0,32190.0,INR,True,18
1219,SKU-001219,Amazfit Prime Wearable Space Grey,Mobiles & Tablets,Wearables,Amazfit,AMA-581C,Black,516,2021,12,BT 5.0,,10180.0,11620.0,7250.0,INR,True,18
1220,SKU-001220,Logitech X Keyboard Red,Accessories,Keyboards,Logitech,LOG-445Z,Black,1341,2018,6,BT 5.0,,6590.0,7570.0,3910.0,INR,True,18
1221,SKU-001221,Razer Plus Headset Graphite,Accessories,Headsets,Razer,RAZ-328X,Blue,579,2019,12,BT 5.3,,4540.0,4760.0,3670.0,INR,True,18
1222,SKU-001222,HP X Laptop 64GB/4TB,Computers,Laptops,HP,HP-483C,White,1484,2019,12,,,55300.0,63090.0,32890.0,INR,True,18
1223,SKU-001223,Acer Prime Desktop 32GB/2TB,Computers,Desktops,Acer,ACE-448X,Space Grey,1501,2020,12,,,47200.0,53020.0,28340.0,INR,True,18
1224,SKU-001224,UGREEN Ultra Hubs & Dock White,Accessories,Hubs & Docks,UGREEN,UGR-962A,Red,480,2024,12,,,3540.0,3760.0,2560.0,INR,True,18
1225,SKU-001225,Razer Plus Keyboard Red,Accessories,Keyboards,Razer,RAZ-948X,Space Grey,573,2018,12,BT 5.3,,6780.0,7720.0,5020.0,INR,True,18
1226,SKU-001226,Amazfit S Wearable Space Grey,Mobiles & Tablets,Wearables,Amazfit,AMA-392A,Space Grey,1248,2020,6,BT 5.2,,1200.0,1280.0,840.0,INR,True,18
1227,SKU-001227,realme Mini Tablet 16GB/1TB,Mobiles & Tablets,Tablets,realme,REA-655A,Silver,983,2018,24,,8K,34600.0,38570.0,23230.0,INR,True,18
1228,SKU-001228,Acer Pro Desktop 16GB/2TB,Computers,Desktops,Acer,ACE-433Z,Black,1627,2025,12,,,67950.0,76940.0,56920.0,INR,True,18
1229,SKU-001229,AverMedia Pro Webcam Blue,Accessories,Webcams,AverMedia,AVE-476A,Red,757,2021,12,,1080p,4950.0,5450.0,3490.0,INR,True,18
1230,SKU-001230,Lenovo Prime Desktop 16GB/1TB,Computers,Desktops,Lenovo,LEN-440A,Blue,2277,2019,24,,,64750.0,67200.0,37270.0,INR,True,18
1231,SKU-001231,"Acer 32"" 75Hz Edge Monitor",Computers,Monitors,Acer,ACE-678X,Space Grey,1596,2023,24,,4K,15930.0,17570.0,12860.0,INR,True,18
1232,SKU-001232,Anker Air Power Bank Black,Mobiles & Tablets,Power Banks,Anker,ANK-833X,Space Grey,1007,2023,12,,,2700.0,2900.0,2240.0,INR,True,18
1233,SKU-001233,Samsung Edge Smartphone 8GB/512GB,Mobiles & Tablets,Smartphones,Samsung,SAM-437C,Space Grey,785,2022,6,,4K,17870.0,19050.0,12250.0,INR,True,18
1234,SKU-001234,Ambrane Edge Power Bank Red,Mobiles & Tablets,Power Banks,Ambrane,AMB-677X,Black,230,2025,24,,,1870.0,1970.0,1410.0,INR,True,18
1235,SKU-001235,Noise Max Wearable Graphite,Mobiles & Tablets,Wearables,Noise,NOI-318B,Black,1236,2019,12,BT 5.0,,8000.0,8970.0,5970.0,INR,True,18
1236,SKU-001236,Seagate X Storag Black,Computers,Storage,Seagate,SEA-347Z,Blue,922,2022,24,,,8420.0,9270.0,5540.0,INR,True,18
1237,SKU-001237,Samsung S Storag Red,Computers,Storage,Samsung,SAM-223Z,Silver,1220,2022,12,,,5530.0,6300.0,3940.0,INR,True,18
1238,SKU-001238,URBN Lite Power Bank Space Grey,Mobiles & Tablets,Power Banks,URBN,URB-134X,Black,1143,2022,24,,,1750.0,1890.0,1030.0,INR,True,18
1239,SKU-001239,Redragon Ultra Keyboard Blue,Accessories,Keyboards,Redragon,RED-425B,Blue,656,2023,6,BT 5.1,,7460.0,8130.0,4640.0,INR,True,18
1240,SKU-001240,"LG 24"" 165Hz Edge Monitor",Computers,Monitors,LG,LG-735B,White,2129,2019,12,,4K,6000.0,6540.0,4100.0,INR,True,18
1241,SKU-001241,HP Air Hubs & Dock Red,Accessories,Hubs & Docks,HP,HP-173B,Black,1031,2021,24,,,2760.0,3120.0,2330.0,INR,True,18
1242,SKU-001242,Apple X Smartphone 8GB/1TB,Mobiles & Tablets,Smartphones,Apple,APP-394A,Blue,832,2023,24,,5K,32510.0,35250.0,18860.0,INR,True,18
1243,SKU-001243,HP Plus Mouse Graphite,Accessories,Mouse,HP,HP-357X,Graphite,1192,2019,24,BT 5.3,,3840.0,4180.0,2540.0,INR,True,18
1244,SKU-001244,Samsung Prime Wearable Silver,Mobiles & Tablets,Wearables,Samsung,SAM-779Z,White,785,2022,12,BT 5.3,,12800.0,13970.0,9630.0,INR,True,18
1245,SKU-001245,Lenovo Ultra Tablet 16GB/2TB,Mobiles & Tablets,Tablets,Lenovo,LEN-536B,Blue,1750,2020,12,,5K,41290.0,46370.0,30960.0,INR,True,18
1246,SKU-001246,Samsung S Smartphone 16GB/512GB,Mobiles & Tablets,Smartphones,Samsung,SAM-158A,White,862,2025,6,,8K,23250.0,24940.0,15680.0,INR,True,18
1247,SKU-001247,Razer Plus Keyboard Red,Accessories,Keyboards,Razer,RAZ-145B,Black,1375,2023,24,BT 5.3,,5040.0,5360.0,3850.0,INR,True,18
1248,SKU-001248,Amazfit Max Wearable Red,Mobiles & Tablets,Wearables,Amazfit,AMA-761Z,Blue,1530,2023,6,BT 5.2,,6700.0,7460.0,3770.0,INR,True,18
1249,SKU-001249,Dell Pro Mouse Blue,Accessories,Mouse,Dell,DEL-345C,Blue,1996,2020,6,BT 5.0,,2100.0,2400.0,1350.0,INR,True,18
1250,SKU-001250,SanDisk Lite Storag Black,Computers,Storage,SanDisk,SAN-512C,Silver,77,2024,12,,,6850.0,7110.0,3960.0,INR,True,18
1251,SKU-001251,Logitech Max Keyboard Red,Accessories,Keyboards,Logitech,LOG-484C,White,683,2018,12,BT 5.0,,5440.0,6180.0,3450.0,INR,True,18
1252,SKU-001252,"Samsung 32"" 165Hz X Monitor",Computers,Monitors,Samsung,SAM-322C,Black,50,2020,12,,4K,6000.0,6400.0,3710.0,INR,True,18
1253,SKU-001253,AverMedia Pro Webcam Graphite,Accessories,Webcams,AverMedia,AVE-224B,Graphite,373,2019,12,,5K,5350.0,6120.0,3510.0,INR,True,18
1254,SKU-001254,Lenovo Air Tablet 32GB/2TB,Mobiles & Tablets,Tablets,Lenovo,LEN-622Z,Blue,1872,2024,6,,4K,43650.0,47810.0,25640.0,INR,True,18
1255,SKU-001255,UGREEN Max Hubs & Dock White,Accessories,Hubs & Docks,UGREEN,UGR-362B,Black,1072,2019,24,,,4080.0,4390.0,3390.0,INR,True,18
1256,SKU-001256,UGREEN Edge Hubs & Dock White,Accessories,Hubs & Docks,UGREEN,UGR-863X,Blue,714,2020,12,,,1940.0,2200.0,1200.0,INR,True,18
1257,SKU-001257,"Samsung 24"" 75Hz Mini Monitor",Computers,Monitors,Samsung,SAM-267B,Blue,2255,2019,12,,8K,22430.0,23750.0,13640.0,INR,True,18
1258,SKU-001258,Acer Plus Desktop 8GB/512GB,Computers,Desktops,Acer,ACE-594Z,Black,1294,2021,12,,,49950.0,53440.0,30000.0,INR,True,18
1259,SKU-001259,URBN X Power Bank White,Mobiles & Tablets,Power Banks,URBN,URB-640C,White,871,2019,6,,,2630.0,2900.0,2150.0,INR,True,18
1260,SKU-001260,URBN Air Power Bank Red,Mobiles & Tablets,Power Banks,URBN,URB-887B,Silver,817,2025,24,,,600.0,640.0,490.0,INR,True,18
1261,SKU-001261,Logitech Lite Mouse Silver,Accessories,Mouse,Logitech,LOG-563Z,Graphite,1012,2019,24,BT 5.0,,3120.0,3420.0,2080.0,INR,True,18
1262,SKU-001262,Amazfit Lite Wearable Blue,Mobiles & Tablets,Wearables,Amazfit,AMA-543C,Graphite,1289,2023,12,BT 5.3,,1750.0,1950.0,1160.0,INR,True,18
1263,SKU-001263,Samsung Ultra Tablet 32GB/2TB,Mobiles & Tablets,Tablets,Samsung,SAM-811Z,Blue,2417,2025,24,,8K,39320.0,41320.0,26160.0,INR,True,18
1264,SKU-001264,HP Edge Mouse Silver,Accessories,Mouse,HP,HP-189C,Graphite,774,2024,12,BT 5.1,,2910.0,3230.0,2090.0,INR,True,18
1265,SKU-001265,"ASUS 24"" 60Hz S Monitor",Computers,Monitors,ASUS,ASU-899C,Blue,1344,2018,12,,1440p,20450.0,23180.0,16830.0,INR,True,18
1266,SKU-001266,Seagate Ultra Storag Black,Computers,Storage,Seagate,SEA-861C,Silver,558,2024,24,,,2330.0,2550.0,1700.0,INR,True,18
1267,SKU-001267,Dell S Desktop 64GB/1TB,Computers,Desktops,Dell,DEL-312A,Red,1706,2019,12,,,37910.0,40830.0,26900.0,INR,True,18
1268,SKU-001268,WD Plus Storag White,Computers,Storage,WD,WD-956X,Graphite,1160,2021,24,,,2230.0,2460.0,1460.0,INR,True,18
1269,SKU-001269,Dell X Mouse Silver,Accessories,Mouse,Dell,DEL-502X,Red,1090,2021,12,BT 5.1,,1460.0,1640.0,980.0,INR,True,18
1270,SKU-001270,HP Lite Mouse Black,Accessories,Mouse,HP,HP-720X,Graphite,939,2025,12,BT 5.3,,1250.0,1390.0,810.0,INR,True,18
1271,SKU-001271,HP S Hubs & Dock Blue,Accessories,Hubs & Docks,HP,HP-838C,Blue,1267,2024,12,,,2320.0,2620.0,1340.0,INR,True,18
1272,SKU-001272,Acer Prime Desktop 16GB/4TB,Computers,Desktops,Acer,ACE-208X,Black,1222,2020,24,,,53050.0,54490.0,41870.0,INR,True,18
1273,SKU-001273,Amazfit S Wearable Black,Mobiles & Tablets,Wearables,Amazfit,AMA-901Z,Blue,992,2023,12,BT 5.0,,6020.0,6810.0,4400.0,INR,True,18
1274,SKU-001274,Corsair Mini Mouse Silver,Accessories,Mouse,Corsair,COR-744B,Red,126,2024,12,BT 5.2,,2480.0,2790.0,1960.0,INR,True,18
1275,SKU-001275,Dell Mini Hubs & Dock Graphite,Accessories,Hubs & Docks,Dell,DEL-475X,Blue,807,2024,12,,,3810.0,4000.0,3170.0,INR,True,18
1276,SKU-001276,Mi Pro Power Bank Blue,Mobiles & Tablets,Power Banks,Mi,MI-505C,Red,1182,2020,6,,,2100.0,2250.0,1270.0,INR,True,18
1277,SKU-001277,Ambrane S Power Bank Red,Mobiles & Tablets,Power Banks,Ambrane,AMB-531B,White,647,2018,24,,,2720.0,2860.0,2220.0,INR,True,18
1278,SKU-001278,URBN Air Power Bank Blue,Mobiles & Tablets,Power Banks,URBN,URB-451B,White,770,2019,12,,,1790.0,1900.0,1000.0,INR,True,18
1279,SKU-001279,"ASUS 32"" 144Hz X Monitor",Computers,Monitors,ASUS,ASU-108B,Red,2712,2022,12,,5K,8250.0,8790.0,6130.0,INR,True,18
1280,SKU-001280,HyperX Mini Headset Silver,Accessories,Headsets,HyperX,HYP-189A,Silver,512,2020,12,BT 5.2,,950.0,1010.0,770.0,INR,True,18
1281,SKU-001281,HP Ultra Laptop 16GB/2TB,Computers,Laptops,HP,HP-861Z,White,1471,2020,24,,,68870.0,72870.0,51580.0,INR,True,18
1282,SKU-001282,Seagate Prime Storag Red,Computers,Storage,Seagate,SEA-420B,Space Grey,964,2022,12,,,6080.0,6470.0,3470.0,INR,True,18
1283,SKU-001283,HP Ultra Mouse Blue,Accessories,Mouse,HP,HP-747Z,Black,915,2020,24,BT 5.3,,3290.0,3720.0,2360.0,INR,True,18
1284,SKU-001284,Belkin S Hubs & Dock Graphite,Accessories,Hubs & Docks,Belkin,BEL-131A,Blue,1104,2020,24,,,1370.0,1500.0,760.0,INR,True,18
1285,SKU-001285,Samsung Mini Smartphone 32GB/1TB,Mobiles & Tablets,Smartphones,Samsung,SAM-704A,Silver,451,2020,6,,1080p,6000.0,6600.0,3420.0,INR,True,18
1286,SKU-001286,Logitech S Webcam Blue,Accessories,Webcams,Logitech,LOG-906X,White,1037,2018,12,,8K,4370.0,4740.0,2530.0,INR,True,18
1287,SKU-001287,Mi Ultra Power Bank White,Mobiles & Tablets,Power Banks,Mi,MI-382B,Space Grey,943,2022,12,,,2340.0,2530.0,1500.0,INR,True,18
1288,SKU-001288,Ambrane Ultra Power Bank Graphite,Mobiles & Tablets,Power Banks,Ambrane,AMB-648A,Graphite,1116,2019,12,,,1000.0,1130.0,570.0,INR,True,18
1289,SKU-001289,Anker Pro Power Bank Red,Mobiles & Tablets,Power Banks,Anker,ANK-973B,Space Grey,76,2018,12,,,1780.0,1820.0,1290.0,INR,True,18
1290,SKU-001290,HP Ultra Desktop 32GB/1TB,Computers,Desktops,HP,HP-392Z,Space Grey,2094,2023,12,,,59410.0,65810.0,34880.0,INR,True,18
1291,SKU-001291,Mi X Power Bank Black,Mobiles & Tablets,Power Banks,Mi,MI-922B,Blue,546,2022,12,,,640.0,700.0,420.0,INR,True,18
1292,SKU-001292,Mi Ultra Power Bank Graphite,Mobiles & Tablets,Power Banks,Mi,MI-335A,Silver,190,2019,12,,,2700.0,2820.0,1910.0,INR,True,18
1293,SKU-001293,URBN Edge Power Bank Space Grey,Mobiles & Tablets,Power Banks,URBN,URB-620X,Black,691,2024,12,,,1330.0,1380.0,940.0,INR,True,18
1294,SKU-001294,Samsung Plus Storag Blue,Computers,Storage,Samsung,SAM-417B,Blue,202,2018,6,,,8480.0,8700.0,4870.0,INR,True,18
1295,SKU-001295,HP Air Desktop 8GB/256GB,Computers,Desktops,HP,HP-709B,Space Grey,2041,2024,24,,,57740.0,62910.0,38540.0,INR,True,18
1296,SKU-001296,Anker Plus Power Bank Red,Mobiles & Tablets,Power Banks,Anker,ANK-867C,Silver,323,2020,12,,,2690.0,2840.0,1560.0,INR,True,18
1297,SKU-001297,Corsair Pro Mouse Black,Accessories,Mouse,Corsair,COR-884A,Black,438,2019,12,BT 5.2,,1230.0,1400.0,1010.0,INR,True,18
1298,SKU-001298,Acer X Laptop 32GB/2TB,Computers,Laptops,Acer,ACE-164X,Black,1891,2021,12,,,49640.0,56360.0,31910.0,INR,True,18
1299,SKU-001299,Anker S Power Bank Space Grey,Mobiles & Tablets,Power Banks,Anker,ANK-266Z,Graphite,843,2024,12,,,2590.0,2860.0,1670.0,INR,True,18
1300,SKU-001300,Acer Lite Desktop 16GB/1TB,Computers,Desktops,Acer,ACE-925C,Black,1739,2019,12,,,51530.0,56840.0,43290.0,INR,True,18
1301,SKU-001301,Keychron Max Keyboard Space Grey,Accessories,Keyboards,Keychron,KEY-770C,Space Grey,839,2020,12,BT 5.1,,6410.0,7270.0,3980.0,INR,True,18
1302,SKU-001302,Acer Lite Desktop 16GB/2TB,Computers,Desktops,Acer,ACE-971Z,Graphite,1328,2021,12,,,47110.0,52780.0,35740.0,INR,True,18
1303,SKU-001303,HP Mini Mouse White,Accessories,Mouse,HP,HP-363Z,Red,595,2021,6,BT 5.2,,3980.0,4310.0,2920.0,INR,True,18
1304,SKU-001304,AverMedia Pro Webcam Black,Accessories,Webcams,AverMedia,AVE-757A,White,203,2021,24,,1440p,5540.0,6190.0,4690.0,INR,True,18
1305,SKU-001305,Anker Pro Power Bank Space Grey,Mobiles & Tablets,Power Banks,Anker,ANK-479A,Black,919,2022,12,,,2550.0,2620.0,2130.0,INR,True,18
1306,SKU-001306,Lenovo Prime Tablet 64GB/4TB,Mobiles & Tablets,Tablets,Lenovo,LEN-412X,White,1573,2021,24,,5K,24140.0,25190.0,15430.0,INR,True,18
1307,SKU-001307,realme Prime Smartphone 64GB/1TB,Mobiles & Tablets,Smartphones,realme,REA-951C,Red,315,2021,12,,1080p,20210.0,21500.0,12030.0,INR,True,18
1308,SKU-001308,Crucial Lite Storag Blue,Computers,Storage,Crucial,CRU-495B,White,1193,2018,12,,,8000.0,8450.0,4590.0,INR,True,18
1309,SKU-001309,Dell Ultra Mouse Silver,Accessories,Mouse,Dell,DEL-100C,Red,733,2020,12,BT 5.1,,3200.0,3480.0,2220.0,INR,True,18
1310,SKU-001310,Logitech X Headset Blue,Accessories,Headsets,Logitech,LOG-168C,Silver,341,2021,12,BT 5.3,,500.0,560.0,400.0,INR,True,18
1311,SKU-001311,Apple Edge Laptop 16GB/1TB,Computers,Laptops,Apple,APP-576Z,Space Grey,1780,2019,12,,,54650.0,57320.0,44330.0,INR,True,18
1312,SKU-001312,Dell Lite Hubs & Dock Black,Accessories,Hubs & Docks,Dell,DEL-103Z,Blue,50,2024,24,,,6470.0,7110.0,4630.0,INR,True,18
1313,SKU-001313,realme Plus Tablet 8GB/512GB,Mobiles & Tablets,Tablets,realme,REA-109C,Red,2120,2024,12,,4K,24530.0,26410.0,20640.0,INR,True,18
1314,SKU-001314,Keychron Max Keyboard White,Accessories,Keyboards,Keychron,KEY-790B,Silver,1097,2025,12,BT 5.0,,5600.0,5850.0,4210.0,INR,True,18
